,ID,Date,Hour,Data,Primary Key,ISO NEW ENGLAND_SH,MISO_SH,PJM INTERCONNECTION _SH,NEW YORK INDEPENDENT SYSTEM OPERATOR_SH,DUKE ENERGY CAROLINAS_SH,FLORIDA POWER LIGHT COMPANY_SH,ISO NEW ENGLAND_WH,PJM INTERCONNECTION _WH,NEW YORK INDEPENDENT SYSTEM OPERATOR_WH,EASTERN_WH,CENTRAL_WH,EASTERN_HDV,CENTRAL_HDV,EASTERN_LDVU,CENTRAL_LDVU,EASTERN_LDVM_CHARGING,EASTERN_LDVM,EASTERN_LDVM_DISCHARGING,CENTRAL_LDVM_DISCHARGING,ERCOT_AEN_SH,ERCOT_CPS_SH,ERCOT_Houston_SH,ERCOT_LCRA_SH,ERCOT_North_SH,ERCOT_RAYBURN_SH,ERCOT_South_SH,ERCOT_West_SH,CA_SH,OR_SH,WA_SH,NV_SH,ID_SH,MT_SH,WY_SH,UT_SH,CO_SH,AZ_SH,NM_SH,WECC_EV_Flat,WECC_EV_LDVUse,WECC_EV_LDVChar,WECC_WH
7842,ElecLoadShapes,40140,19,,,0.231374828,0.114789658,0.141309143,0.170316,0.137880862,0.16444882,0.571416426,0.524516877,0.572162932,0.440754232,0.413289462,1,0.645682169,1,0.71752606,0.863976313,1,-0.249400987,-0.461361638,0.190378323,0.190378323,0.262960854,0.190378323,0.224568363,0.227047303,0.190378323,0.144969293,0.142206201,0.240566755,0.225653663,0.236192225,0.347325259,0.278840642,0.337255893,0.463254338,0.354991215,0.079127273,0.262281338,1,-0.461361638,0.36659627,0.392443593
7843,ElecLoadShapes,40140,20,,,0.238642122,0.141704127,0.114633967,0.171796819,0.111506333,0.1357004,0.561222084,0.517089664,0.561715315,0.35604404,0.440754232,1,0.62000707,1,0.522156653,0.669450353,1,-0.22676101,-0.249400987,0.205928122,0.205928122,0.294570101,0.205928122,0.249909495,0.254623037,0.205928122,0.177130516,0.192782351,0.257202841,0.234760346,0.302898372,0.361805813,0.292347895,0.351127842,0.495585711,0.365723809,0.127964414,0.286822951,1,-0.249400987,0.554321744,0.424501968
7844,ElecLoadShapes,40140,21,,,0.240286936,0.114789658,0.114633967,0.177224544,0.111506333,0.1357004,0.535616433,0.495893812,0.535788026,0.292053503,0.35604404,1,0.58658781,1,0.346802989,0.579021624,1,-0.16196955,-0.22676101,0.222417098,0.222417098,0.323866075,0.222417098,0.27621286,0.279403233,0.222417098,0.208817761,0.260701139,0.272954843,0.244950718,0.37197756,0.375900275,0.306706605,0.363651357,0.531041161,0.37690119,0.180878581,0.310068631,1,-0.22676101,0.991965383,0.371183859
7845,ElecLoadShapes,40140,22,,,0.242877194,0.114789658,0.114633967,0.18349616,0.111506333,0.1357004,0.426670686,0.392581275,0.426934475,0.220140831,0.292053503,1,0.553174893,1,0.186202796,0.521421181,1,-0.063165482,-0.16196955,0.22764797,0.22764797,0.34044691,0.22764797,0.290352543,0.297273758,0.22764797,0.234238103,0.290121176,0.275696371,0.243729422,0.408813038,0.38360196,0.308615167,0.368333293,0.536918892,0.384195684,0.220036474,0.339027503,1,-0.16196955,0.980335483,0.31293753
7846,ElecLoadShapes,40140,23,,,0.244738942,0.114789658,0.114633967,0.189385912,0.111506333,0.1357004,0.386437043,0.360750361,0.386302659,0.176112665,0.220140831,1,0.529808043,1,0.104788056,0.420414927,1,-0.028420546,-0.063165482,0.231968515,0.231968515,0.35506206,0.231968515,0.306084337,0.315187685,0.231968515,0.259614975,0.321741794,0.280348611,0.243804021,0.445237281,0.391909135,0.311384142,0.37553051,0.54303227,0.390034813,0.261821704,0.366123869,1,-0.063165482,0.929224212,0.242154915
7847,ElecLoadShapes,40140,24,,,0.247478141,0.114789658,0.114633967,0.195476799,0.111506333,0.1357004,0.312563618,0.29178338,0.312369792,0.13501971,0.176112665,1,0.520182412,1,0.028028572,0.353068227,1,-0.018282435,-0.028420546,0.237630744,0.237630744,0.371584505,0.237630744,0.321420132,0.339385274,0.237630744,0.287477738,0.355388618,0.283610305,0.243646131,0.485802806,0.398294741,0.313794885,0.382548525,0.546899009,0.39731022,0.302622889,0.39713795,1,-0.028420546,0.852001374,0.17992844
7848,ElecLoadShapes,40141,1,,,0.250241623,0.114789658,0.114633967,0.201238291,0.111506333,0.1357004,0.196073362,0.178960473,0.196460904,0.108896331,0.13501971,1,0.512011658,1,0.004404759,0.2683727,1,-0.020039516,-0.018282435,0.226999056,0.226999056,0.369248445,0.226999056,0.326903366,0.343288555,0.226999056,0.306825153,0.374127998,0.277177775,0.241984425,0.519584643,0.401983087,0.30805998,0.387610139,0.549850671,0.406058015,0.343234262,0.414836013,1,-0.018282435,0.765181671,0.132084499
7849,ElecLoadShapes,40141,2,,,0.253158901,0.114789658,0.114633967,0.207970477,0.111506333,0.1357004,0.170211886,0.154910449,0.170618063,0.093926755,0.108896331,1,0.512245103,1,0.004404759,0.206641445,1,-0.006102595,-0.020039516,0.216378166,0.216378166,0.369363325,0.216378166,0.330125212,0.346833121,0.216378166,0.328925912,0.395689635,0.2718131,0.240664765,0.550198319,0.404183451,0.303040835,0.393898708,0.549431433,0.413796908,0.379803074,0.436527365,1,-0.020039516,0.664608235,0.117701965
7850,ElecLoadShapes,40141,3,,,0.254917039,0.114789658,0.114633967,0.217257658,0.111506333,0.1357004,0.143253688,0.128384687,0.143836216,0.100971261,0.093926755,1,0.522405878,1,0.005964197,0.173140589,1,-0.074353111,-0.006102595,0.205636237,0.205636237,0.369033952,0.205636237,0.334049639,0.351444313,0.205636237,0.348660645,0.416717559,0.266318821,0.239065973,0.579357105,0.407835672,0.296798039,0.396444248,0.550600752,0.422933077,0.418808124,0.458281928,1,-0.006102595,0.568927969,0.10067774
7851,ElecLoadShapes,40141,4,,,0.257128472,0.114789658,0.102213696,0.226371397,0.099269655,0.12206994,0.144862832,0.128738364,0.145579422,0.10860281,0.100971261,1,0.54797969,1,0.014187455,0.146862869,1,-0.287155577,-0.074353111,0.201354399,0.201354399,0.353790761,0.201354399,0.339289397,0.356254435,0.201354399,0.378412835,0.440107866,0.268824553,0.237513423,0.615273171,0.410800326,0.295842659,0.398620416,0.555757295,0.424367696,0.456089413,0.469691077,1,-0.074353111,0.4800921,0.108896331
7852,ElecLoadShapes,40141,5,,,0.259059833,0.102273841,0.102213696,0.236279472,0.099269655,0.12206994,0.195047745,0.17259429,0.19608011,0.1112445,0.10860281,1,0.593483236,1,0.046042864,0.118737922,1,-0.600342159,-0.287155577,0.196912909,0.196912909,0.342942537,0.196912909,0.344802424,0.365722273,0.196912909,0.411680114,0.46280122,0.270627444,0.235936522,0.645198724,0.412836092,0.295214385,0.402054715,0.561990043,0.427671185,0.49916608,0.481385522,1,-0.287155577,0.407695885,0.240100267
7853,ElecLoadShapes,40141,6,,,0.251567511,0.102273841,0.090381265,0.243947373,0.087640061,0.10891727,0.324362081,0.29178338,0.325529451,0.255069843,0.1112445,1,0.603446176,1,0.171214269,0.108719374,1,-0.86644781,-0.600342159,0.193052243,0.193052243,0.328807854,0.193052243,0.352949063,0.370438173,0.193052243,0.443025745,0.485584327,0.27183923,0.234945695,0.674952196,0.415557573,0.294139586,0.404369295,0.56792447,0.429991279,0.536880669,0.492067318,1,-0.600342159,0.3414067,0.407154871
7854,ElecLoadShapes,40141,7,,,0.243926249,0.090361879,0.079117695,0.249841497,0.076596513,0.096227499,0.644566045,0.598212517,0.644598966,0.462313357,0.255069843,1,0.610648186,1,0.280876808,0.13356124,1,-0.724173519,-0.86644781,0.165387982,0.165387982,0.27297451,0.165387982,0.314875121,0.328856351,0.165387982,0.400087723,0.494558218,0.267301131,0.231135734,0.680155437,0.410803618,0.283794209,0.397505846,0.564178386,0.412649588,0.558186786,0.484683481,1,-0.86644781,0.286012273,0.604958746
7855,ElecLoadShapes,40141,8,,,0.237683726,0.079034569,0.068403313,0.257867942,0.066117438,0.083984811,0.718202581,0.666744476,0.718212632,0.720691184,0.462313357,1,0.610156464,1,0.370396588,0.235718303,1,-0.483880258,-0.724173519,0.140571244,0.140571244,0.217331167,0.140571244,0.281063948,0.290857685,0.140571244,0.35930327,0.50296288,0.263010274,0.226546444,0.689714668,0.404522533,0.273503742,0.39694091,0.560998066,0.397097451,0.581153186,0.474831895,1,-0.724173519,0.256347686,0.574162511
7856,ElecLoadShapes,40141,9,,,0.237591448,0.068271916,0.068403313,0.256678623,0.066117438,0.083984811,0.750914902,0.696177461,0.751043018,0.74517965,0.720691184,1,0.620696197,1,0.37546176,0.301560138,1,-0.403296842,-0.483880258,0.11575497,0.11575497,0.172259589,0.11575497,0.246851805,0.254920679,0.11575497,0.319679416,0.512190051,0.259290649,0.223170785,0.708577796,0.398958765,0.264062318,0.390086025,0.556498402,0.380871717,0.610584882,0.46490854,1,-0.483880258,0.230113379,0.529394671
7857,ElecLoadShapes,40141,10,,,0.237567165,0.068271916,0.102213696,0.256021291,0.099269655,0.12206994,0.667713925,0.612320686,0.668659087,0.706646198,0.74517965,1,0.614447715,1,0.323715083,0.235211168,1,-0.422378211,-0.403296842,0.080268835,0.080268835,0.097460629,0.080268835,0.181967092,0.189410278,0.080268835,0.219735529,0.368782603,0.235023328,0.20882469,0.565144006,0.364081671,0.2414352,0.346864445,0.51526761,0.332928809,0.411858958,0.392555844,1,-0.403296842,0.233229231,0.495777699
7858,ElecLoadShapes,40141,11,,,0.23784238,0.102273841,0.102213696,0.253966218,0.099269655,0.12206994,0.590970395,0.536502985,0.592473222,0.620444919,0.706646198,1,0.613029111,1,0.333116938,0.195081087,1,-0.47032743,-0.422378211,0.049918334,0.049918334,0.040399306,0.049918334,0.123310877,0.131627174,0.049918334,0.134005043,0.243448729,0.213944189,0.195338293,0.418442823,0.331372861,0.220671031,0.309197196,0.459433864,0.287044233,0.242042973,0.32738473,1,-0.422378211,0.257747061,0.473898635
7859,ElecLoadShapes,40141,12,,,0.245893226,0.102273841,0.102213696,0.24930951,0.099269655,0.12206994,0.536018333,0.48037801,0.538151039,0.573769193,0.620444919,1,0.604324804,1,0.381077766,0.301567168,1,-0.461573189,-0.47032743,0.022827583,0.022827583,0.000394107,0.022827583,0.071421716,0.079638988,0.022827583,0.059774886,0.159899503,0.192044593,0.182314225,0.295974097,0.300371449,0.20024041,0.270504863,0.407149474,0.244614865,0.101167007,0.265676772,1,-0.47032743,0.316536409,0.405023907
7860,ElecLoadShapes,40141,13,,,0.254426509,0.102273841,0.114633967,0.243443078,0.111506333,0.1357004,0.541069131,0.484972272,0.543217959,0.466801295,0.573769193,1,0.590090122,1,0.491006046,0.387518707,1,-0.590098146,-0.461573189,0.012305369,0.012305369,1.59E-05,0.012305369,0.060514213,0.070433157,0.012305369,0.028883997,0.120693727,0.169925184,0.169378685,0.240353005,0.280850508,0.188670649,0.253853434,0.383785324,0.227610051,0.047333522,0.23378092,1,-0.461573189,0.352819351,0.376743148
7861,ElecLoadShapes,40141,14,,,0.262346224,0.114789658,0.141309143,0.238493413,0.137880862,0.16444882,0.440428023,0.387283196,0.443099808,0.407659727,0.466801295,1,0.591581129,1,0.632508668,0.351512864,1,-0.691723171,-0.590098146,0.005070722,0.005070722,0,0.005070722,0.049674101,0.060459686,0.005070722,0.007594456,0.085371564,0.147096738,0.157235212,0.189966421,0.263637756,0.177526018,0.23707321,0.362769738,0.212011075,0.038972072,0.203223693,1,-0.590098146,0.384250156,0.325420983
7862,ElecLoadShapes,40141,15,,,0.269438675,0.141704127,0.155596493,0.243052468,0.152055685,0.179590683,0.433077895,0.381585462,0.435607895,0.367406242,0.407659727,1,0.606310937,1,0.782977944,0.305076524,1,-0.821525173,-0.691723171,0.000790704,0.000790704,0,0.000790704,0.040023438,0.050011129,0.000790704,0.000127762,0.05659604,0.127390106,0.146203398,0.144083222,0.246497416,0.166781563,0.221289285,0.339751927,0.195937849,0.032140919,0.173438795,1,-0.691723171,0.351255277,0.295000455
7863,ElecLoadShapes,40141,16,,,0.27743286,0.156134796,0.202417438,0.24948441,0.198716495,0.228198224,0.424692102,0.374105198,0.427186271,0.35034386,0.367406242,1,0.656638528,1,0.995495498,0.40302377,1,-1,-0.821525173,0.003746744,0.003746744,0,0.003746744,0.048255758,0.057762533,0.003746744,0.006133266,0.062156789,0.13091237,0.150596366,0.159756162,0.259395202,0.176539699,0.244143331,0.364013731,0.229844213,0.038859083,0.201211929,1,-0.821525173,0.239045119,0.323742042
7864,ElecLoadShapes,40141,17,,,0.285305626,0.203472033,0.186139794,0.254167353,0.182460614,0.211458265,0.482407225,0.432532609,0.484301458,0.395581333,0.35034386,1,0.663276557,1,1,0.580479798,1,-0.714574945,-1,0.007491308,0.007491308,1.59E-05,0.007491308,0.056420408,0.063807334,0.007491308,0.027719606,0.069355639,0.134920122,0.155407576,0.176165498,0.274604304,0.18647245,0.268710285,0.386865974,0.264643328,0.046363644,0.228939144,1,-1,0.289577498,0.318940037
7865,ElecLoadShapes,40141,18,,,0.294203164,0.187009006,0.237020933,0.26202327,0.233379813,0.263311228,0.512669503,0.464080582,0.514141277,0.413289462,0.395581333,1,0.637815857,1,0.921887019,0.799202736,1,-0.461361638,-0.714574945,0.013345018,0.013345018,0.00540396,0.013345018,0.065418972,0.070948055,0.013345018,0.057370085,0.078418105,0.139068846,0.160476118,0.191005178,0.289107717,0.197612545,0.294958904,0.410597353,0.303163504,0.055500933,0.260429843,1,-0.714574945,0.32706916,0.354529471
7866,ElecLoadShapes,40141,19,,,0.302615028,0.238477797,0.237020933,0.269689713,0.233379813,0.263311228,0.571416426,0.524516877,0.572162932,0.440754232,0.413289462,1,0.620377892,1,0.71752606,0.736431318,1,-0.249400987,-0.461361638,0.015714803,0.015714803,0.010825181,0.015714803,0.071500293,0.07761903,0.015714803,0.083146347,0.118177688,0.162194302,0.16913047,0.244178535,0.305401056,0.206070438,0.298168058,0.424613999,0.304965366,0.073685939,0.283840194,1,-0.461361638,0.36659627,0.392443593
7867,ElecLoadShapes,40141,20,,,0.311931863,0.238477797,0.274371159,0.276649269,0.270935085,0.300603842,0.561222084,0.517089664,0.561715315,0.35604404,0.440754232,1,0.599756037,1,0.522156653,0.615382055,1,-0.22676101,-0.249400987,0.01884995,0.01884995,0.01726714,0.01884995,0.078128395,0.08463778,0.01884995,0.112403774,0.165907343,0.186906967,0.176725756,0.29984436,0.32281794,0.21493629,0.30320745,0.437626538,0.306129695,0.116444516,0.309371143,1,-0.249400987,0.554321744,0.424501968
7868,ElecLoadShapes,40141,21,,,0.319148971,0.27625644,0.274371159,0.286102605,0.270935085,0.300603842,0.535616433,0.495893812,0.535788026,0.292053503,0.35604404,1,0.561014732,1,0.346802989,0.562041953,1,-0.16196955,-0.22676101,0.02140358,0.02140358,0.022909148,0.02140358,0.084759161,0.090870971,0.02140358,0.142650958,0.231010968,0.21207734,0.186094684,0.361269663,0.338330678,0.223918944,0.307031239,0.451178338,0.307666498,0.180365782,0.334302703,1,-0.22676101,0.991965383,0.371183859
7869,ElecLoadShapes,40141,22,,,0.324573943,0.27625644,0.274371159,0.295445171,0.270935085,0.300603842,0.426670686,0.392581275,0.426934475,0.220140831,0.292053503,1,0.528093366,1,0.186202796,0.422907287,1,-0.063165482,-0.16196955,0.020999161,0.020999161,0.019850442,0.020999161,0.083827905,0.091737813,0.020999161,0.162669427,0.260718922,0.223511869,0.188108239,0.397279029,0.343506632,0.232432247,0.306442464,0.460247074,0.309018384,0.22101734,0.351895647,1,-0.16196955,0.980335483,0.31293753
7870,ElecLoadShapes,40141,23,,,0.332534131,0.27625644,0.294070583,0.303544491,0.290792623,0.320059611,0.386437043,0.360750361,0.386302659,0.17992844,0.220140831,1,0.503264185,1,0.104788056,0.354705608,1,-0.028420546,-0.063165482,0.020342255,0.020342255,0.016031679,0.020342255,0.082939127,0.092465066,0.020342255,0.185306856,0.291745176,0.23435281,0.189284516,0.435090838,0.346446118,0.24066459,0.305308294,0.466860729,0.310149917,0.262049498,0.369085028,1,-0.063165482,0.929224212,0.242154915
7871,ElecLoadShapes,40141,24,,,0.338328215,0.296172441,0.335477686,0.309982262,0.332624785,0.360553758,0.312563618,0.29178338,0.312369792,0.132084499,0.17992844,1,0.485419881,1,0.028028572,0.330686381,1,-0.018282435,-0.028420546,0.020049232,0.020049232,0.012948255,0.020049232,0.082244106,0.092829582,0.020049232,0.207328482,0.32420161,0.246152915,0.191272605,0.473073964,0.349806889,0.249542443,0.304387298,0.475491179,0.311606247,0.302922328,0.386755785,1,-0.028420546,0.852001374,0.17992844
7872,ElecLoadShapes,40142,1,,,0.345540466,0.33799957,0.335477686,0.316714448,0.332624785,0.360553758,0.196073362,0.178960473,0.196460904,0.117701965,0.132084499,1,0.478600983,1,0.004404759,0.300605349,1,-0.020039516,-0.018282435,0.019703825,0.019703825,0.008720137,0.019703825,0.077522248,0.0908132,0.019703825,0.223307197,0.344608356,0.253856168,0.191072915,0.500880248,0.356122996,0.252391463,0.302469817,0.478289932,0.307869457,0.33785282,0.403237737,1,-0.018282435,0.765181671,0.132084499
7873,ElecLoadShapes,40142,2,,,0.352775381,0.33799957,0.202417438,0.321696179,0.198716495,0.228198224,0.170211886,0.154910449,0.170618063,0.10067774,0.117701965,1,0.479416144,1,0.004404759,0.238808593,1,-0.006102595,-0.020039516,0.019976226,0.019976226,0.004613371,0.019976226,0.073672377,0.088558097,0.019976226,0.238788089,0.365067414,0.261255159,0.192644255,0.528671301,0.360214084,0.255564459,0.301180055,0.480875992,0.305104738,0.370392005,0.418362493,1,-0.020039516,0.664608235,0.117701965
7874,ElecLoadShapes,40142,3,,,0.358838204,0.203472033,0.219376287,0.327268196,0.215687563,0.245481869,0.143253688,0.128384687,0.143836216,0.108896331,0.10067774,1,0.486097899,1,0.005964197,0.171046418,1,-0.074353111,-0.006102595,0.020253134,0.020253134,0.002243068,0.020253134,0.069495437,0.086545364,0.020253134,0.255364765,0.386114242,0.268777544,0.193312793,0.563614491,0.36632274,0.259288613,0.299284921,0.487694882,0.302174071,0.403387459,0.434562147,1,-0.006102595,0.568927969,0.10067774
7875,ElecLoadShapes,40142,4,,,0.365271759,0.220627457,0.237020933,0.331050405,0.233379813,0.263311228,0.144862832,0.128738364,0.145579422,0.240100267,0.108896331,1,0.494679453,1,0.014187455,0.147545284,1,-0.287155577,-0.074353111,0.023294979,0.023294979,0.001560069,0.023294979,0.067197655,0.08269946,0.023294979,0.270973207,0.40726261,0.27531507,0.19577415,0.589185202,0.372969257,0.261408081,0.299901488,0.491815873,0.302565995,0.464376777,0.453231004,1,-0.074353111,0.4800921,0.108896331
7876,ElecLoadShapes,40142,5,,,0.371745786,0.238477797,0.294070583,0.334934638,0.290792623,0.320059611,0.195047745,0.17259429,0.19608011,0.407154871,0.240100267,1,0.500371151,1,0.046042864,0.116804675,1,-0.600342159,-0.287155577,0.026200699,0.026200699,0.0010611,0.026200699,0.064313575,0.080071266,0.026200699,0.28731873,0.429103866,0.281711062,0.197724757,0.617114092,0.377786368,0.264735143,0.300289438,0.500920502,0.302958126,0.537471425,0.471824114,1,-0.287155577,0.407695885,0.240100267
7877,ElecLoadShapes,40142,6,,,0.347978546,0.296172441,0.219376287,0.340174346,0.215687563,0.245481869,0.324362081,0.29178338,0.325529451,0.604958746,0.407154871,1,0.484308304,1,0.171214269,0.104394457,1,-0.86644781,-0.600342159,0.029841135,0.029841135,0.000589511,0.029841135,0.061662696,0.078704992,0.029841135,0.303660125,0.449302959,0.28884705,0.199162092,0.645417931,0.384138288,0.267962146,0.300568125,0.50569617,0.303131844,0.605414415,0.491304853,1,-0.600342159,0.3414067,0.407154871
7878,ElecLoadShapes,40142,7,,,0.325027238,0.220627457,0.155596493,0.343430398,0.152055685,0.179590683,0.644566045,0.598212517,0.644598966,0.574162511,0.604958746,1,0.465147079,1,0.280876808,0.11472178,1,-0.724173519,-0.86644781,0.014366401,0.014366401,4.76E-05,0.014366401,0.04620987,0.063551182,0.014366401,0.262114416,0.455023305,0.29075637,0.203577998,0.659339683,0.390138002,0.263117405,0.30309102,0.507718716,0.305447836,0.588168026,0.477416881,1,-0.86644781,0.286012273,0.604958746
7879,ElecLoadShapes,40142,8,,,0.303141174,0.156134796,0.102213696,0.348464598,0.099269655,0.12206994,0.718202581,0.666744476,0.718212632,0.529394671,0.574162511,1,0.45164565,1,0.370396588,0.184337812,1,-0.483880258,-0.724173519,0.00352948,0.00352948,0,0.00352948,0.032002571,0.048532462,0.00352948,0.223212751,0.459479972,0.293480141,0.208924324,0.665444921,0.398394652,0.258895195,0.306115134,0.511939244,0.30689623,0.57166149,0.467414094,1,-0.724173519,0.256347686,0.574162511
7880,ElecLoadShapes,40142,9,,,0.293796817,0.102273841,0.068403313,0.331688789,0.066117438,0.083984811,0.750914902,0.696177461,0.751043018,0.495777699,0.529394671,1,0.454381622,1,0.37546176,0.19391593,1,-0.403296842,-0.483880258,0.000997532,0.000997532,0,0.000997532,0.01784367,0.034686774,0.000997532,0.186332396,0.464637271,0.296934353,0.212940322,0.671595675,0.406789314,0.254270569,0.309058187,0.512784742,0.308200537,0.547383277,0.455511384,1,-0.483880258,0.230113379,0.529394671
7881,ElecLoadShapes,40142,10,,,0.284999652,0.068271916,0.03935199,0.316301976,0.03784799,0.049769346,0.667713925,0.612320686,0.668659087,0.473898635,0.495777699,1,0.450201151,1,0.323715083,0.248409188,1,-0.422378211,-0.403296842,9.63E-05,9.63E-05,0,9.63E-05,0.002897553,0.009786485,9.63E-05,0.117573843,0.323417474,0.25134669,0.18876923,0.515760805,0.359889845,0.233180388,0.284620075,0.462970953,0.274539514,0.3531149,0.376536436,1,-0.403296842,0.233229231,0.495777699
7882,ElecLoadShapes,40142,11,,,0.276741584,0.03916482,0.030629957,0.301829015,0.029407947,0.039141688,0.590970395,0.536502985,0.592473222,0.405023907,0.473898635,1,0.443697119,1,0.333116938,0.286638624,1,-0.47032743,-0.422378211,0,0,0,0,0.000815547,0.003227809,0,0.06471358,0.202725519,0.208883206,0.165739462,0.381106272,0.317894337,0.212496521,0.261437676,0.414768968,0.242343483,0.188446514,0.303858005,1,-0.422378211,0.257747061,0.473898635
